HYBAS_ID,P_mm_yr,ET_mm_yr,runoff_mm_yr,T_degC,GWS_mm,region,SUB_AREA_km2,relief_m,mainstem_km,gradient_m_per_km
7060074570,196.81891,160.77496,3.6499474,13.536164,387.27402,na,5212.5,1375.0,78.92999999999998,17.420499176485492
7060074580,181.94229,187.88158,5.7453375,12.349167,429.03806,na,4304.3,1973.0,64.25,30.708171206225682
7060074600,952.4448,745.068,324.51584,16.281433,868.7039,na,4890.8,3237.0,74.96,43.183030949839925
7060074610,188.67685,115.03236,7.5206256,20.192423,435.49667,na,7430.0,3077.0,85.79000000000002,35.86665112483971
7060074630,435.0579,144.28822,0.936829,21.498507,446.481,na,2397.8,1204.0,85.77,14.03754226419494
7060074640,241.18239,194.10106,5.933607,10.9221735,431.92484,na,5619.9,1983.0,82.4,24.06553398058252
7060074650,327.48688,340.0112,9.493799,8.5226755,1063.7268,na,2319.4,1235.0,111.77,11.049476603739825
7060074660,487.9516,322.73303,9.748727,20.514,543.07794,na,4250.4,1557.0,65.62,23.72752209692167
7060074670,414.58395,329.47107,10.070763,3.3898153,1146.9054,na,3889.5,211.0,82.43,2.559747664685187
7060074680,231.47742,196.82901,4.786578,10.993984,432.21057,na,2536.0,1610.0,61.98000000000001,25.976121329461108
7060074700,532.8211,307.4084,7.0552826,19.728485,541.4386,na,2890.9,1595.0,70.74999999999999,22.544169611307424
7060074730,340.2984,294.17496,9.965436,9.088947,934.5888,na,9452.6,1077.0,94.82,11.358363214511705
7060074830,143.99673,202.61281,16.998854,16.087358,439.4165,na,4306.7,3177.0,57.86,54.90839958520567
7060074860,331.71634,400.59436,37.241943,9.205621,862.0277,na,2165.0,967.0,74.8,12.927807486631016
7060074870,248.9438,213.18619,6.0988407,9.0228815,445.59348,na,1896.7,1425.0,60.11000000000001,23.706538013641648
7060074900,150.78621,115.320366,14.754214,19.986975,446.2999,na,6731.8,1324.0,41.24,32.104752667313285
7060074940,351.6377,435.11887,52.935978,7.6427293,528.59595,na,2041.0,2027.0,42.41,47.79533128979014
7060075030,326.41046,233.75731,7.0723376,12.749024,593.4308,na,2545.8,979.0,56.33,17.379726611042074
7060075070,1289.2566,1055.1947,148.9323,26.786995,743.651,na,36066.2,298.0,118.28,2.5194453838349684
7060075100,362.15894,113.86138,0.8378637,23.483232,440.78018,na,6437.8,1852.0,39.57,46.803133687136715
7060075110,241.93388,110.23054,4.812293,20.308933,385.73517,na,4500.6,657.0,68.97999999999999,9.524499855030443
7060075120,570.1817,419.8537,16.71877,6.067615,1057.9696,na,6718.6,198.0,54.68,3.6210680321872712
7060075130,450.27426,288.07388,12.768757,16.900856,782.95807,na,7914.1,411.0,87.60000000000002,4.691780821917809
7060075180,556.2668,376.20023,15.246316,20.479828,540.2566,na,1532.3,1090.0,54.24,20.095870206489675
7060075190,302.28848,314.16653,15.210184,9.470136,1140.9296,na,3835.2,1687.0,49.08,34.37245313773431
7060075200,164.80104,125.55274,4.3536215,19.27918,429.0403,na,1522.3,2663.0,39.98,66.60830415207603
7060075220,940.6635,860.83325,241.36577,19.958694,803.8896,na,2731.2,1638.0,67.35,24.32071269487751
7060075260,235.38046,202.52475,5.3932743,10.503589,460.71085,na,1484.0,1537.0,36.2,42.4585635359116
7060075340,329.4986,227.04874,9.33085,16.984236,388.98508,na,2687.2,1689.0,46.51000000000001,36.314771016985596
7060075480,471.47708,312.5024,9.933538,20.104332,528.3056,na,1281.9,786.0,68.07000000000001,11.546936976641689
7060075490,217.7792,156.92813,3.8834236,12.377719,380.36884,na,1697.6,1148.0,48.85,23.500511770726717
7060075500,439.0603,362.31793,6.5837603,2.3289483,1366.4532,na,2619.1,135.0,55.06,2.451870686523792
7060075630,270.62888,287.25754,12.652564,8.972594,1240.6619,na,1868.1,641.0,54.38,11.787421846267009
7060075640,633.0998,372.66592,17.687887,19.417246,525.8866,na,1252.1,2175.0,38.15000000000001,57.01179554390563
7060075650,290.65567,187.8664,13.983834,17.535805,323.27295,na,3432.9,1741.0,38.96,44.68685831622177
7060075700,407.0845,193.57016,3.0098388,22.380508,513.5154,na,1608.0,926.0,39.71,23.319063208259887
7060075780,286.06866,146.55162,41.26042,15.772385,778.9755,na,1070.2,946.0,45.36,20.855379188712522
7060075800,381.29364,320.54803,8.829755,8.744821,996.42377,na,1060.6,1123.0,36.6,30.683060109289613
7060075830,397.9312,337.10703,14.958205,4.1680126,1041.7756,na,3132.5,205.0,29.4,6.972789115646258
7060075850,245.10979,302.2287,57.547485,15.681601,516.9083,na,1223.8,1650.0,37.79,43.66234453559143
7060075920,314.98593,186.30064,4.1831613,15.06015,757.07886,na,950.0,672.0,64.47999999999999,10.421836228287843
7060076040,521.9982,393.99973,12.01742,19.408491,716.7054,na,910.4,574.0,39.97000000000001,14.360770577933447
7060076300,158.02145,254.97818,17.60099,12.45717,470.74512,na,2882.5,1458.0,33.35,43.718140929535224
7060076630,351.43982,276.39972,12.905961,5.069988,1171.6831,na,7570.3,242.0,69.92,3.4610983981693364
7060076700,385.03186,177.9298,4.2701783,23.502419,446.665,na,756.7,809.0,22.99,35.18921270117442
7060076750,350.8856,231.8708,7.803122,13.975951,534.003,na,4241.3,946.0,48.47,19.51722715081494
7060076870,283.2806,222.79044,3.6749487,9.643931,883.97034,na,617.3,646.0,27.86,23.187365398420678
7060076950,686.36975,469.64523,20.77892,7.4670014,1093.4993,na,1828.8,78.0,40.31,1.9350037211610018
7060077010,2534.994,1604.3198,808.2371,17.334743,1584.3048,na,551.7,1977.0,26.37,74.97155858930606
7060077410,170.4303,104.644455,5.138189,19.344902,437.5203,na,623.5,1576.0,29.96,52.60347129506008
7060078710,1869.9626,1103.6987,611.59436,18.442307,1293.9408,na,276.0,774.0,23.85,32.452830188679236
7060079260,305.40802,228.33037,3.8404403,9.964295,937.40295,na,1096.8,1646.0,27.9,58.99641577060933
7060082250,1251.3704,905.4563,398.6906,10.442351,907.3985,na,290.0,749.0,14.16,52.895480225988706
7060093370,200.3843,313.46692,114.148346,-8.815995,972.6049,na,9690.6,624.0,263.87,2.3648008489028687
7060093380,329.14594,326.4547,102.71592,-7.2001233,961.08026,na,422.9,281.0,40.48,6.941699604743082
7060093620,364.05566,315.6457,117.543434,-7.4581695,968.6567,na,1210.4,281.0,39.68000000000001,7.081653225806449
7060093650,493.8881,308.10455,136.96571,-7.1869736,978.46423,na,4016.8,267.0,137.42,1.9429486246543448
7060093830,249.84512,316.48135,115.1313,-8.406442,968.22363,na,10395.4,506.0,248.69,2.034661626925088
7060093860,483.31638,306.68103,143.82231,-7.016965,979.4008,na,7802.0,274.0,168.2999999999999,1.6280451574569232
7060096470,431.18802,309.5716,125.97753,-7.0918794,971.83575,na,4439.6,153.0,97.74999999999996,1.5652173913043483
7060096520,468.7927,305.28732,146.7237,-6.7328157,980.7131,na,2752.2,150.0,130.47,1.1496895838123706
7060099390,428.56052,277.36108,78.62676,-6.964809,1425.4438,na,6743.6,121.0,225.96999999999997,0.5354693100854097
7060099500,432.52466,339.33926,101.30539,-6.401308,1624.4396,na,2129.0,128.0,50.05,2.557442557442557
7060100460,431.4901,311.50058,146.54715,-5.9366894,1612.8992,na,18753.2,251.0,313.4600000000001,0.8007401263319082
7060100540,419.79245,354.18164,115.68425,-5.6114817,1530.4923,na,8322.9,226.0,222.34999999999997,1.016415561052395
7060102570,535.5752,285.4304,188.4017,-6.774346,989.7688,na,4523.7,279.0,168.59999999999997,1.6548042704626338
7060102690,563.6923,271.33725,234.46542,-6.390799,997.1482,na,4892.8,346.0,99.05,3.493185259969712
7060105110,541.9609,290.54535,190.16734,-6.660383,993.2737,na,3513.9,214.0,135.45000000000002,1.5799187892211146
7060105150,562.3822,276.74295,241.32022,-6.2693405,1000.44586,na,4746.3,299.0,66.13,4.521397247845154
7060106280,648.3614,257.3259,486.1143,-7.5891805,940.39124,na,4467.6,974.0,170.19,5.72301545331688
7060106320,693.0813,234.62006,474.62366,-6.558781,942.6404,na,2473.0,728.0,119.7,6.0818713450292385
7060107570,544.38403,300.6384,182.00954,-6.328666,993.7295,na,4323.5,208.0,145.15,1.4330003444712367
7060107620,563.6205,285.0179,223.98265,-5.9908733,999.53516,na,568.3,261.0,34.52,7.560834298957125
7060108050,619.9249,279.58514,320.2554,-1.771923,828.3054,na,3604.0,1846.0,169.45000000000005,10.894069046916492
7060108080,656.6579,288.07898,246.16566,-1.523323,780.82947,na,5051.1,2512.0,95.12999999999998,26.405970776831712
7060108890,422.2741,325.0413,233.40233,-5.0581775,1621.8696,na,3001.5,170.0,149.20999999999995,1.1393338248106697
7060108930,437.28918,442.5718,272.62604,-4.614976,1617.2186,na,1416.2,119.0,49.16000000000001,2.4206672091131
7060108980,643.22034,188.4545,254.5908,-2.8527668,667.678,na,3579.7,1631.0,131.06000000000003,12.444681825118264
7060108990,554.53784,286.1233,190.64098,-2.7612505,814.97034,na,6928.0,1697.0,137.22,12.367001894767526
7060109290,534.2592,304.89554,190.50444,-6.111054,991.9156,na,4174.4,181.0,197.04000000000005,0.9185952090946
7060109330,542.1768,295.51965,231.75082,-5.7301507,999.2393,na,14041.0,248.0,277.61000000000007,0.8933395771045708
7060111430,503.57727,251.18292,138.3847,-3.3757455,779.1898,na,4041.4,1540.0,143.79999999999995,10.70931849791377
7060111530,559.389,234.60577,204.82167,-3.2621772,773.77405,na,3504.7,1498.0,131.31000000000003,11.40811819358769
7060112130,579.7609,237.91357,314.502,-5.7303967,988.01117,na,775.8,318.0,31.23,10.182516810758882
7060112210,599.6503,261.7812,351.59094,-5.487915,1006.3074,na,5152.5,584.0,111.85,5.2212784979883775
7060112450,445.34863,430.71875,392.44345,-4.418323,1649.2675,na,2524.9,138.0,130.62,1.0564997703261372
7060112520,446.55548,446.978,371.6305,-3.9605484,1645.9315,na,1507.2,124.0,88.81,1.396239162256503
7060113160,592.2555,246.30098,307.37585,-6.23345,983.5865,na,5194.9,361.0,80.19999999999997,4.501246882793019
7060113180,453.95694,501.94296,143.49799,-2.2909226,1565.8597,na,4886.2,224.0,192.58000000000004,1.163152975386852
7060113240,585.00073,240.43724,370.94104,-5.745109,946.4807,na,3538.9,535.0,143.78000000000003,3.7209625817220746
7060113260,470.9004,510.9639,111.41657,-1.9984034,1531.986,na,2880.8,197.0,186.46000000000006,1.0565268690335723
7060114060,443.80325,369.7953,213.06294,-4.5359254,1394.2085,na,20847.2,257.0,381.25,0.6740983606557378
7060114090,475.85175,374.95703,248.35873,-4.5226665,1076.2714,na,9464.7,238.0,330.54,0.7200338839474799
7060114600,702.0921,236.38837,467.91672,-6.1403365,943.66656,na,1283.8,464.0,92.23,5.030901008348693
7060114610,665.1699,256.37048,506.5253,-6.9445024,946.41956,na,3492.0,646.0,94.01,6.871609403254973
7060114730,469.27695,479.6451,145.39737,-2.2671902,1369.9752,na,17361.1,291.0,318.79,0.9128266256783462
7060114740,450.59497,345.52792,294.13522,-4.3615093,1411.2882,na,27462.5,206.0,568.2799999999999,0.3624973604561133
7060115800,575.8824,272.34958,283.61334,-5.844377,1004.0533,na,9426.7,371.0,246.72000000000003,1.503728923476005
7060115860,545.7877,251.27402,353.09906,-5.7232733,952.3648,na,3352.9,370.0,79.09,4.678214692122899
7060117980,624.5261,0.0,0.0,,0.0,na,462.6,42.0,32.169999999999995,1.3055641902393536
7060118090,465.24887,338.53534,296.76743,-3.1559913,1204.853,na,2613.5,108.0,89.55000000000004,1.2060301507537683
7060120870,554.17957,279.88797,327.48065,-5.210532,957.73315,na,6880.9,370.0,180.45000000000007,2.050429481850927
7060120880,562.7751,254.95406,386.91516,-5.20116,946.72327,na,6430.7,451.0,179.19000000000003,2.5168815224063845
7060121090,638.53314,275.91116,465.4798,-6.750565,940.044,na,3113.1,554.0,172.78000000000003,3.206389628429216
7060121180,692.00385,253.35147,474.18518,-5.775877,946.39056,na,8267.2,458.0,126.29000000000003,3.6265737588090894
7060121810,447.98288,346.8953,266.62808,-3.717391,1618.7137,na,4290.8,130.0,58.23,2.232526189249528
7060121880,631.1778,249.92139,446.93817,-5.204467,966.7369,na,20621.8,825.0,212.21000000000004,3.8876584515338575
7060121890,686.03284,324.8367,469.19943,-5.140367,1083.5294,na,15919.4,804.0,344.58999999999986,2.333207580022636
7060121920,465.18356,439.9326,396.4054,-2.5763354,2174.2668,na,6678.1,129.0,184.97000000000003,0.6974103908741958
7060123570,1029.6632,194.03566,535.2408,-1.431143,764.0634,na,13123.0,3054.0,206.15000000000003,14.814455493572641
7060123580,1116.9965,184.99706,569.30334,-0.7205966,762.7641,na,9516.3,2497.0,275.8299999999999,9.052677373744698
7060123710,444.46152,453.79147,364.9958,-3.354701,1665.5039,na,6332.4,183.0,230.17000000000007,0.7950645175305205
7060123800,445.0317,454.31653,391.61395,-2.5207794,1918.5996,na,2099.6,259.0,91.10999999999996,2.8427175941170018
7060129240,465.95425,355.23254,219.9629,-3.5168617,1663.6466,na,898.0,144.0,55.57,2.5913262551736547
7060129300,500.53806,374.89404,238.49687,-3.4638853,1844.7985,na,5320.1,158.0,85.05999999999997,1.8575123442276045
7060130660,453.33044,493.9763,317.56833,-2.5028803,1670.7739,na,9417.6,202.0,226.01,0.893765762576877
7060130730,471.98813,523.8738,182.77147,-1.3135133,1798.5652,na,20325.8,202.0,349.60000000000014,0.5778032036613271
7060132870,465.6717,481.93185,271.2586,-2.208439,1899.061,na,20267.9,279.0,497.81999999999977,0.5604435338074005
7060132960,468.06464,475.81622,317.033,-3.3556519,1079.4681,na,47.2,48.0,10.74,4.46927374301676
7060133910,527.0734,528.899,302.41565,-2.1384556,1034.5962,na,6881.8,212.0,282.87,0.7494608830911726
7060133990,494.36722,509.58145,309.49338,-2.615999,1104.5907,na,16324.0,220.0,344.81,0.6380325396595227
7060134090,474.35706,513.26874,159.96532,-1.2242818,1695.2065,na,16086.8,244.0,543.1199999999999,0.4492561496538521
7060134100,484.18262,500.03226,258.34912,-1.7115208,1730.0559,na,9954.5,115.0,227.38,0.5057612806755212
7060134420,468.9761,513.51215,70.499344,-0.9660401,1431.9248,na,6263.8,232.0,192.52000000000007,1.2050696031581127
7060134520,488.64728,570.2391,74.57761,0.29310152,871.91425,na,1884.8,100.0,78.36999999999998,1.2759984688018375
7060135250,479.35312,449.26062,157.58653,-2.1368685,1275.2867,na,8322.4,175.0,185.31,0.9443634990016728
7060135300,479.51004,541.5232,99.30835,-1.6375508,1463.382,na,3695.1,221.0,122.67,1.801581478764164
7060136230,489.60495,308.131,204.93256,-3.7206984,1638.8134,na,7336.1,180.0,319.9,0.5626758361988121
7060136320,530.4393,295.355,201.10849,-3.3658907,1033.5509,na,3054.1,146.0,85.80999999999997,1.7014333993707031
7060136810,749.7564,285.17297,494.6008,-4.995976,956.58185,na,10195.8,434.0,234.74999999999997,1.8487752928647505
7060136860,706.05164,272.53918,515.54156,-4.9088063,1493.85,na,6083.3,419.0,221.3700000000001,1.892758729728508
7060137410,496.66397,413.58005,276.11917,-2.9977846,1701.0151,na,18684.0,228.0,281.07,0.8111858255950475
7060137460,589.1274,261.27908,390.84573,-4.6843433,947.5852,na,2814.5,247.0,98.46,2.5086329473898026
7060137470,604.65894,252.52953,422.70038,-4.770469,952.0568,na,2292.2,254.0,123.88,2.050371327090733
7060137520,499.33212,467.90945,271.3319,-3.0271523,1909.7621,na,1894.2,117.0,82.04000000000002,1.4261335933690882
7060137570,489.51907,559.301,63.10174,-0.086913,1146.4902,na,3806.5,214.0,92.55,2.312263641274986
7060137710,475.60928,520.77594,63.65996,-1.0538427,1448.4989,na,5168.3,253.0,182.81,1.383950549751108
7060139360,482.71402,558.18353,57.73594,-0.4544385,1393.6562,na,2207.4,247.0,55.45,4.454463480613166
7060139370,471.90155,537.50604,61.97089,-1.1718491,1431.1503,na,4537.4,260.0,240.94000000000003,1.079106831576326
7060140020,497.03,571.35895,59.66382,0.13603406,1170.5786,na,923.9,157.0,65.96,2.3802304426925414
7060140080,496.2755,559.1658,47.270603,0.41770613,886.6939,na,9712.3,348.0,299.7600000000001,1.1609287429943953
7060140470,613.13745,296.4017,259.59793,-1.1679193,857.97797,na,12564.8,2157.0,286.6200000000001,7.525643709441068
7060140620,547.7746,404.1241,413.8364,1.881845,929.025,na,10411.5,2228.0,331.48,6.721370821769036
7060142610,481.90637,551.5574,89.94842,-1.527105,1473.4327,na,1366.5,174.0,58.75,2.9617021276595743
7060142810,484.5326,566.32837,74.813835,-0.8992064,1409.4385,na,3787.6,175.0,99.44,1.7598551890587288
7060143720,665.5533,278.83765,503.5957,-4.922809,1022.9014,na,3668.8,405.0,157.60000000000005,2.5697969543147203
7060143810,698.659,269.19934,530.56,-4.699862,971.56213,na,6527.7,550.0,178.28999999999994,3.0848617421055597
7060144640,480.80737,550.59955,95.04517,0.36614352,1162.7739,na,26923.4,347.0,305.12,1.137257472469848
7060144740,508.63083,523.77527,52.410244,0.66593504,719.179,na,5490.9,190.0,110.89999999999998,1.7132551848512176
7060145540,494.52164,548.15326,59.617344,-0.675319,1331.7878,na,8854.9,250.0,166.11,1.5050267894768528
7060145630,488.88263,519.55096,43.273556,0.14284557,783.1591,na,15410.3,410.0,349.98,1.1714955140293732
7060146310,538.17346,311.19836,257.5629,-3.0373228,1563.2738,na,4354.4,120.0,69.24,1.733102253032929
7060146370,573.06213,411.64542,495.25656,-2.154699,1597.2808,na,14843.7,310.0,420.81,0.7366745086856302
7060146980,513.49634,504.12155,338.20724,-2.027158,1003.5338,na,6736.5,149.0,219.05,0.6802099977174161
7060147110,570.4274,354.79926,277.94333,-4.286922,884.64026,na,7589.3,371.0,350.5100000000001,1.05845767595789
7060147190,492.41913,529.7332,409.50623,-1.7091537,1263.0282,na,15450.9,252.0,250.39000000000004,1.006429969247973
7060147220,578.94104,344.84875,306.72537,-4.0778265,939.368,na,7370.3,366.0,289.72,1.2632886925307192
7060148370,861.60095,376.0197,462.5295,2.7549384,1128.0671,na,2976.9,2179.0,66.72000000000003,32.65887290167864
7060148380,813.80414,410.57755,620.8488,2.1270077,920.8308,na,12118.7,2475.0,306.75,8.06845965770171
7060148740,666.3921,308.7532,421.80862,-4.7054925,969.2422,na,2890.6,254.0,182.23,1.3938429457279262
7060148930,721.2257,296.94772,458.18054,-4.3494344,952.2771,na,3334.3,323.0,155.17999999999995,2.081453795592216
7060149790,582.35583,360.8412,176.40694,-3.255779,1455.234,na,2783.9,115.0,123.53,0.930947947866915
7060150030,568.2818,524.12665,109.9521,-3.2534513,1195.9985,na,189.9,61.0,17.15,3.5568513119533534
7060150240,570.65045,389.36115,311.12674,-3.4172988,856.77344,na,861.8,240.0,46.97,5.109644453906749
7060150330,601.7262,358.1861,314.4714,-3.634165,926.48004,na,5451.0,392.0,232.25000000000009,1.6878363832077496
7060151610,540.4789,457.65506,456.10898,-2.134998,1472.1798,na,20490.5,341.0,446.32000000000005,0.7640258110772539
7060151690,571.48193,479.36542,569.19476,-1.7869881,1756.2316,na,14539.0,287.0,346.38000000000017,0.8285697788555919
7060152640,623.8176,379.81833,255.35805,-2.7754831,1634.0591,na,8583.0,127.0,213.43999999999997,0.5950149925037483
7060152650,639.9473,305.18875,225.14793,-2.367638,2004.4113,na,6800.6,132.0,254.76,0.5181347150259068
7060154870,668.5285,303.43958,316.41898,-4.4038854,1049.7532,na,8326.4,206.0,193.5300000000001,1.0644344546065203
7060155100,735.9068,338.1031,360.6171,-4.136356,1254.4725,na,4606.4,220.0,235.04999999999995,0.9359710699851096
7060156430,795.6278,346.6479,555.19116,-3.7867515,1175.2064,na,29627.1,384.0,432.65,0.8875534496706344
7060156440,742.5669,316.81628,473.34583,-4.2442403,993.60626,na,9327.5,269.0,246.22000000000003,1.0925188855495085
7060157540,494.96716,526.7381,253.7849,-1.5500613,1616.8282,na,1710.4,76.0,93.74,0.8107531470023468
7060157640,517.74927,532.4044,241.05919,-1.5103314,1161.4598,na,396.8,57.0,41.45,1.3751507840772017
7060159850,506.3209,418.93704,110.24338,-0.26954678,1507.3578,na,25907.1,111.0,207.60000000000005,0.5346820809248554
7060159950,468.59543,511.07068,119.020294,-0.32569417,1829.1149,na,6891.5,99.0,196.85,0.5029210058420118
7060161120,488.90652,522.8441,90.52648,0.885041,909.6814,na,11191.6,338.0,350.77999999999986,0.9635669080335256
7060161180,509.2697,565.6802,61.62665,0.9726807,753.4975,na,251.6,82.0,28.809999999999995,2.8462339465463384
7060161960,481.90198,523.26276,262.89978,-1.2574492,1991.5977,na,787.1,70.0,91.07,0.7686395080707148
7060162040,487.19897,530.07526,268.91238,-1.0241653,2038.2406,na,2184.2,73.0,96.21000000000002,0.7587568859785884
7060162570,1065.1868,397.7371,787.4897,2.9868972,1053.1923,na,4352.4,2512.0,134.75999999999996,18.64054615612942
7060162660,1152.076,367.1931,1231.5078,1.7273749,943.00995,na,3072.3,2505.0,142.37,17.594998946407248
7060163080,1656.3834,344.8648,1212.3823,3.0132678,1396.7573,na,2432.1,2214.0,100.21999999999998,22.091398922370793
7060163190,1510.6,416.52716,1524.5698,6.139674,1085.9188,na,101.1,1238.0,16.540000000000006,74.84885126964932
7060163620,517.9633,534.36475,259.63522,-1.1331683,1397.1079,na,5172.8,98.0,195.13,0.5022292830420745
7060163780,514.5331,527.66205,237.8828,-0.609534,1848.4523,na,18120.4,209.0,273.61,0.7638609699937867
7060165930,473.13193,451.61682,27.194128,1.2167574,735.9376,na,6730.7,367.0,252.20000000000005,1.4551942902458364
7060166020,492.34482,541.9802,53.879208,1.1486504,809.65295,na,1515.6,184.0,41.87000000000001,4.394554573680439
7060166730,478.4633,540.154,122.30869,0.99286497,1258.1313,na,4969.5,350.0,171.40000000000003,2.0420070011668607
7060166920,458.97546,438.73962,37.09735,2.065383,802.6363,na,6190.5,311.0,179.3,1.7345231455660903
7060168780,599.012,420.67526,570.44086,-1.6604308,1619.9689,na,14544.4,270.0,421.84,0.6400531007016877
7060168790,619.3003,294.6738,253.0471,-2.2352414,1756.9277,na,1697.8,43.0,32.99,1.3034252803879962
7060168960,498.7801,365.69894,39.820362,1.5587901,521.4703,na,578.4,92.0,43.03,2.138043225656519
7060169010,469.63174,432.3115,23.463259,1.399227,689.4877,na,4492.8,325.0,149.83999999999997,2.1689802455953022
7060170140,466.19476,432.94647,40.201065,1.7933693,802.4742,na,6139.1,310.0,203.47999999999996,1.52349125221152
7060170490,464.0025,408.978,25.3581,1.7253875,711.9651,na,2631.1,273.0,134.08,2.0360978520286395
7060171020,459.9831,515.6791,172.60599,-0.5137552,2110.5164,na,909.5,42.0,72.22,0.5815563555801717
7060171100,467.4178,527.84454,164.05264,-0.5556152,2131.1943,na,1208.0,53.0,101.78000000000002,0.5207309884063666
7060171730,691.24,471.71075,461.80945,0.88476855,909.28674,na,5513.3,2615.0,197.58000000000004,13.235145257617164
7060171990,755.9514,549.8701,213.40723,4.5487638,959.3186,na,296.7,841.0,22.25,37.79775280898877
7060173970,711.8846,524.35376,257.49817,3.8373458,935.7021,na,932.2,650.0,66.63,9.755365450998047
7060174100,597.2317,480.17294,600.7847,3.4414015,936.52893,na,6487.0,1583.0,219.15999999999997,7.223033400255523
7060174110,724.8067,526.2278,438.75647,3.1293695,1217.439,na,3164.2,1503.0,188.79,7.961226759891944
7060174230,547.5786,431.8165,886.12164,3.3820226,970.67584,na,5343.7,1163.0,131.22,8.86297820454199
7060174580,593.3289,540.59186,391.23517,3.568738,921.65173,na,4432.0,944.0,216.61,4.358062877983474
7060174590,693.1727,550.1884,155.46388,4.8880434,942.0758,na,17.1,160.0,4.32,37.03703703703704
7060174770,658.2749,490.78128,378.83975,0.6505878,915.7113,na,14309.1,2895.0,435.97000000000014,6.6403651627405536
7060174890,759.3127,512.3548,402.27374,2.5234604,1376.2194,na,3598.2,1806.0,200.24,9.019176987614863
7060175260,635.9083,404.10782,564.32556,-1.6066388,1838.8665,na,4726.5,194.0,252.89,0.767131954604769
7060175330,641.81665,454.20096,717.3525,-1.0287579,1715.0613,na,25713.2,370.0,626.2399999999997,0.5908277976494639
7060176340,528.6845,461.5424,447.47705,2.364721,945.2725,na,15503.7,1584.0,413.3999999999999,3.8316400580551537
7060176450,571.3371,503.5405,658.40924,3.5670836,961.9199,na,3131.0,904.0,95.86,9.430419361568958
7060177090,465.25934,597.22424,34.50618,0.37305135,1124.1177,na,7433.0,482.0,65.07000000000001,7.4074074074074066
7060177100,479.80493,574.4757,51.926697,-0.10646046,1117.774,na,19771.1,512.0,458.71,1.1161736173181311
7060177760,653.12994,519.6078,357.48523,5.092606,938.75507,na,311.0,426.0,32.96,12.924757281553395
7060177910,691.8867,522.25714,449.93643,5.0653515,987.8969,na,229.5,296.0,34.550000000000004,8.567293777134587
7060178270,821.3718,306.78836,373.5458,-3.872992,1162.9594,na,9949.0,335.0,290.02,1.1550927522239849
7060178410,784.7548,318.3784,488.26865,-3.6286056,1517.0457,na,24561.2,772.0,503.19000000000017,1.5342117291679085
7060178710,606.129,487.46146,745.0467,3.5650198,969.80817,na,705.9,452.0,59.42,7.606866374957927
7060178720,591.6042,485.66312,697.2237,3.7528062,964.0595,na,3582.4,921.0,184.25000000000009,4.998643147896877
7060179010,780.4966,309.3319,536.13007,-4.200116,1124.4321,na,18132.9,396.0,345.10000000000014,1.1474934801506804
7060179020,790.3773,261.6225,465.2599,-4.174175,760.45044,na,17781.3,344.0,254.76,1.3502904694614541
7060179080,455.5529,465.80157,34.62887,0.670776,774.7156,na,10967.4,442.0,312.8599999999999,1.4127724860960178
7060179090,450.39008,417.96307,28.05318,1.3477868,989.26855,na,3523.3,353.0,215.82,1.6356222778241127
7060179770,497.8285,493.52206,31.304535,0.6853156,1414.0054,na,3981.3,88.0,129.82,0.6778616545986751
7060179920,459.87073,433.1586,22.626738,1.322734,1140.2413,na,13515.5,583.0,463.54000000000025,1.257712387280493
7060184050,707.7042,322.3302,351.67728,-3.4678442,1181.9227,na,18827.1,356.0,440.85,0.8075309062039243
7060184130,941.03217,0.0,0.0,,0.0,na,181.2,140.0,19.1,7.329842931937172
7060184430,464.80008,421.57013,30.704992,2.9419258,1065.5571,na,27245.3,635.0,553.06,1.148157523595993
7060184500,758.9648,329.2922,428.99686,-3.0542,1649.1696,na,2544.3,274.0,100.16000000000004,2.7356230031948874
7060184580,425.451,383.7953,14.623605,3.0912192,1336.1232,na,8091.5,271.0,276.31999999999994,0.9807469600463236
7060184650,803.34106,304.38596,489.39893,-2.9071476,1544.7922,na,18230.5,486.0,379.46,1.2807674063142358
7060185140,836.1291,315.4515,405.15964,-2.8819118,1118.7122,na,8433.9,377.0,177.77999999999997,2.120598492518844
7060185280,712.6521,368.46555,430.1592,-2.0575385,1022.81287,na,10079.6,326.0,220.22,1.4803378439742076
7060187840,823.1445,303.86523,506.25223,-3.248062,1200.1903,na,1992.2,493.0,111.54,4.419939035323652
7060187940,842.33905,389.45047,688.308,-3.161215,1388.9757,na,24607.6,846.0,385.63,2.1938127220392607
7060190090,1013.1574,457.296,973.31775,2.9609785,913.08435,na,4705.0,1432.0,220.46000000000004,6.4955093894584035
7060190200,766.1998,417.52197,1016.14124,3.1692886,965.842,na,7172.7,1910.0,185.77,10.281530925337783
7060191640,564.02057,546.6399,273.4235,-0.017507257,1511.3457,na,24271.3,170.0,496.96,0.3420798454603993
7060191700,615.3253,523.3853,601.1456,-0.43148807,1778.3031,na,12079.4,202.0,216.75,0.9319492502883506
7060192420,579.34296,207.62637,12.31803,0.90976053,302.53104,na,7301.9,99.0,184.80999999999997,0.5356852984145881
7060192430,635.5861,0.0,0.0,,0.0,na,0.9,2.0,0.54,3.7037037037037033
7060192440,535.73596,519.1988,87.13439,0.58858776,1702.2954,na,9206.4,172.0,360.88,0.4766127244513412
7060192560,571.07806,302.01572,19.106018,1.9019616,400.9451,na,10803.9,99.0,61.53,1.6089712335446125
